task No.,task_name,execution_time,resource_load,earliest_time,latest_time
1105,ods.bw_azi_ops7300,2,0.058,130,1439
1106,ods.bw_azi_pca4072,2,0.071,327,1439
1107,ods.bw_azi_pcs5000,1,0.045,767,1439
1108,ods.bw_bic_azb_blau12,5,0.056,119,1439
1109,ods.bw_bic_azbill_u400,4,0.041,674,1439
1110,ods.bw_bic_azbpc_a072,3,0.037,318,1439
1111,ods.bw_bic_azc_bla322,3,0.048,291,1439
1112,ods.bw_bic_azc_bla372,3,0.032,750,1439
1113,ods.bw_bic_azc_bpa092,2,0.078,573,1439
1114,ods.bw_bic_azc_eea062,4,0.043,563,1439
1115,ods.bw_bic_azc_eea162,25,0.064,11,1439
1116,ods.bw_bic_azc_eea172,4,0.056,600,1439
1117,ods.bw_bic_azc_eea222,2,0.064,705,1439
1118,ods.bw_bic_azc_eea232,3,0.043,152,1439
1119,ods.bw_bic_azc_eea572,4,0.069,754,1439
1120,ods.bw_bic_azc_eea6s2,2,0.05,558,1439
1121,ods.bw_bic_azc_ees1500,13,0.05,108,1439
1122,ods.bw_bic_azc_mda042,8,0.067,77,1439
1123,ods.bw_bic_azc_mds3200,3,0.078,137,1439
1124,ods.bw_bic_azc_opa092,3,0.072,656,1439
1125,ods.bw_bic_azc_opa122,6,0.035,264,1439
1126,ods.bw_bic_azc_opa602,2,0.067,409,1439
1127,ods.bw_bic_azc_ops0100,2,0.061,84,1439
1128,ods.bw_bic_azc_sda052,3,0.064,745,1439
1129,ods.bw_bic_azc_sda082,3,0.073,90,1439
1130,ods.bw_bic_azc_sds5500,3,0.043,379,1439
1131,ods.bw_bic_azc_sra012,2,0.075,72,1439
1132,ods.bw_bic_azc_sra022,5,0.074,79,1439
1133,ods.bw_bic_azc_sra162,13,0.063,53,1439
1134,ods.bw_bic_azc_sramv2,2,0.05,60,1439
1135,ods.bw_bic_azc_sva062,5,0.066,703,1439
1136,ods.bw_bic_azc_wca4012,4,0.032,488,1439
1137,ods.bw_bic_azc_wcs0200,8,0.062,445,1439
1138,ods.bw_bic_azfiglo0200,8,0.072,426,1439
1139,ods.bw_bic_azi_bps4600,1,0.079,394,1439
1140,ods.bw_bic_azi_bps5900,1,0.061,344,1439
1141,ods.bw_bic_azi_fia212,4,0.057,51,1439
1142,ods.bw_bic_azi_fia24,2,0.03,658,1439
1143,ods.bw_bic_azi_fis0900,1,0.07,794,1439
1144,ods.bw_bic_azi_lsa4132,1,0.03,371,1439
1145,ods.bw_bic_azi_opa012,5,0.049,116,1439
1146,ods.bw_bic_azi_opa22,2,0.049,614,1439
1147,ods.bw_bic_azi_ops0200,2,0.061,768,1439
1148,ods.bw_bic_azi_ops0900,2,0.05,655,1439
1149,ods.bw_bic_azi_ops362,2,0.038,727,1439
1150,ods.bw_bic_azi_ops6600,2,0.06,443,1439
1151,ods.bw_bic_azi_pcs4a00,2,0.043,471,1439
1152,ods.bw_bic_azi_sda4022,2,0.064,771,1439
1153,ods.bw_bic_azi_sos7100,2,0.03,150,1439
1154,ods.bw_bic_azi_sram62,2,0.063,379,1439
1155,ods.bw_bic_azi_srsmv00,2,0.044,96,1439
1156,ods.bw_bic_azpcc_a012,3,0.057,198,1439
1157,ods.bw_bic_pzsrvtype,3,0.032,272,1439
1158,ods.bw_bic_tzprodfly,2,0.059,243,1439
1159,ods.bw_dd03l,2,0.058,491,1439
1160,ods.cbp_t_addsc_product_supply,2,0.031,23,1439
1161,ods.cbp_t_approval_quotation_approval,3,0.038,215,1439
1162,ods.cbp_t_approval_quotation_approval_product,2,0.078,40,1439
1163,ods.cbp_t_confirmation_win_bidding_feedback,2,0.045,610,1439
1164,ods.cbp_t_confirmation_win_bidding_feedback_product,2,0.052,37,1439
1165,ods.cbp_t_eventbus_state,3,0.061,655,1439
1166,ods.cbp_t_label_def,1,0.046,593,1439
1167,ods.cbp_t_label_formula_detail,2,0.065,266,1439
1168,ods.cbp_t_label_values,2,0.072,243,1439
1169,ods.cbp_t_product_attribute,2,0.071,77,1439
1170,ods.cbp_t_product_feature,2,0.067,319,1439
1171,ods.cbp_t_product_fee,2,0.067,447,1439
1172,ods.cbp_t_product_info,2,0.066,518,1439
1173,ods.cbp_t_product_price,3,0.074,667,1439
1174,ods.cbp_t_product_special_application,2,0.031,9,1439
1175,ods.cbp_t_quotation_agents,2,0.047,81,1439
1176,ods.cbp_t_quotation_attribute,3,0.077,525,1439
1177,ods.cbp_t_quotation_info,2,0.069,668,1439
1178,ods.cbp_t_quotation_si,2,0.041,450,1439
1179,ods.cbp_t_quotation_validity_date,2,0.044,496,1439
1180,ods.cbp_t_stock_prepare_info,1,0.056,3,1439
1181,ods.cbp_t_stock_prepare_maintenance_steps_limit,1,0.057,244,1439
1182,ods.cbp_t_stock_prepare_product,2,0.055,351,1439
1183,ods.cbp_t_stock_quantity_change_apply,2,0.056,596,1439
1184,ods.cbp_t_win_bidding_channel_contract_application,2,0.07,535,1439
1185,ods.cbp_t_win_bidding_order_package_application,2,0.067,33,1439
1186,ods.cbp_t_win_bidding_order_package_application_product,3,0.063,53,1439
1187,ods.cbp_t_win_bidding_price_bill_feedback,2,0.068,568,1439
1188,ods.cbp_t_win_bidding_price_bill_feedback_product,2,0.033,127,1439
1189,ods.cdop_t_0101_bu_new_tiger,1,0.07,396,1439
1190,ods.cdop_t_1001_con_inv_full,3,0.072,74,1439
1191,ods.cdop_t_8000_prd_alc_cto_list,2,0.072,285,1439
1192,ods.cdop_t_8000_prd_alc_mtm_list,2,0.03,218,1439
1193,ods.cdop_t_codata_con_sp_backlog_detail,2,0.046,181,1439
1194,ods.cdop_t_codata_con_sp_si_detail,2,0.058,545,1439
1195,ods.cdop_t_codata_order_detail_20230725,2,0.045,128,1439
1196,ods.cdop_t_isg_bu_new,1,0.035,297,1439
1197,ods.cdop_v_codata_region_inv_detail,3,0.055,132,1439
1198,ods.cdop_v_codata_region_po_detail,6,0.069,116,1439
1199,ods.cdop_v_codata_region_sti_detail,3,0.041,463,1439
1200,ods.cfe_exp_bw_mtm_cost,7,0.065,461,1439
1201,ods.cfe_exp_cfe_bome_plant,10,0.036,185,1439
1202,ods.cfe_exp_cfe_mtm_12mon_cost_fcst,2,0.047,481,1439
1203,ods.cfe_z_rpt_markup_distribution_his,2,0.076,484,1439
1204,ods.cfe_z_v_rpt_costadder_mtm,9,0.038,330,1439
1205,ods.chinabpportal_T_Lenovo_Lecoo_SalesData_Daily_ST,2,0.058,783,1439
1206,ods.chinabpportal_base_org_areamapping,2,0.039,578,1439
1207,ods.chinabpportal_base_org_battlezone,1,0.053,152,1439
1208,ods.chinabpportal_base_org_businesstypeinfo,1,0.04,238,1439
1209,ods.chinabpportal_base_org_province,2,0.041,211,1439
1210,ods.chinabpportal_base_org_provincezonemapping,1,0.051,456,1439
1211,ods.chinabpportal_base_org_regioninfo,2,0.063,183,1439
1212,ods.chinabpportal_base_org_subregion,2,0.075,653,1439
1213,ods.chinabpportal_base_org_subregioncitymapping,2,0.049,372,1439
1214,ods.chinabpportal_base_org_town,2,0.079,50,1439
1215,ods.chinabpportal_bp_resellersubtypeinfo,2,0.035,283,1439
1216,ods.chinabpportal_kapplicationinfo,4,0.057,3,1439
1217,ods.chinabpportal_kreselleraboutinfo,2,0.074,546,1439
1218,ods.chinabpportal_krrndlockinfo,2,0.068,607,1439
1219,ods.chinabpportal_krrsuperiordistributorinfo,2,0.077,679,1439
1220,ods.chinabpportal_ludp_xfdlx_ms_e04_agencyinfo_cdl,2,0.072,425,1439
1221,ods.chinabpportal_odh_k_reseller,2,0.06,99,1439
1222,ods.chinabpportal_purchasing_right,2,0.038,266,1439
1223,ods.ciop_m1004_prc_con_customer_mapping_new,2,0.038,91,1439
1224,ods.ciop_m1004_prc_smb_customer_mapping_new,1,0.039,327,1439
1225,ods.ciop_prc_bms_con_reseller_transformation,1,0.036,71,1439
1226,ods.ciop_rel_xc_product_list,1,0.071,610,1439
1227,ods.ciop_t_con_sec_by_sn_operate,1,0.034,751,1439
1228,ods.ciop_t_con_sti_manual_data,2,0.059,507,1439
1229,ods.ciop_t_m10001_area_mx_all_ordersi,2,0.074,163,1439
1230,ods.ciop_t_m10001_area_rhythm_by_week,2,0.032,602,1439
1231,ods.ciop_t_m10001_area_target_all_ordersi,2,0.074,450,1439
1232,ods.ciop_t_m10001_area_target_con_po,2,0.048,273,1439
1233,ods.ciop_t_m10001_area_target_isg_si,2,0.033,626,1439
1234,ods.ciop_t_m10001_area_target_rel_si,2,0.071,463,1439
1235,ods.ciop_t_m10001_area_target_smb_po,1,0.053,390,1439
1236,ods.ciop_t_m10001_area_target_smb_sti,2,0.059,643,1439
1237,ods.ciop_t_m10001_area_target_ssg_booking,2,0.049,376,1439
1238,ods.ciop_t_map_con_sp_channel3_idl,1,0.033,432,1439
1239,ods.ciop_t_map_con_sp_customer_mapping_idl,1,0.039,8,1439
1240,ods.ciop_t_map_con_sp_monitor_idl,1,0.039,399,1439
1241,ods.ciop_t_map_yt_online_auth_partners,1,0.076,676,1439
1242,ods.ciop_t_region_by_297_service,2,0.036,508,1439
1243,ods.ciop_t_smb_sti_adj_idl,2,0.033,285,1439
1244,ods.conmachine_machinereports_info,14,0.077,81,1439
1245,ods.csdc_cc_purchasing_right_cgc_today,2,0.054,116,1439
1246,ods.csdc_cc_purchasing_right_ka,3,0.069,762,1439
1247,ods.csdc_con_5s_detail_other_adjustment,3,0.049,625,1439
1248,ods.csdc_con_channel_regulation_new_e,4,0.07,282,1439
1249,ods.csdc_con_dic_90code_reseller_mapping,1,0.066,770,1439
1250,ods.csdc_con_dic_mtm_agency_price_detail,2,0.061,601,1439
1251,ods.csdc_con_dic_reseller_shop_mapping,2,0.039,457,1439
1252,ods.csdc_con_mapping_customer_detail_fiscal,1,0.065,749,1439
1253,ods.csdc_con_mapping_customer_detail_moto_e,1,0.035,590,1439
1254,ods.csdc_con_mapping_product_group,1,0.062,419,1439
1255,ods.csdc_con_mtm_single,2,0.047,173,1439
1256,ods.csdc_con_sellout_capacity_report_detail_append,5,0.05,403,1439
1257,ods.csdc_con_sellout_reseller_change_inventory_ascription,1,0.064,297,1439
1258,ods.csdc_con_sellout_reseller_change_sn_ascription,2,0.067,434,1439
1259,ods.csdc_con_si_stock_transfer_sn,8,0.043,100,1439
1260,ods.csdc_con_sti_detail_sn,11,0.066,189,1439
1261,ods.csdc_consumer_distributor_order_details_pn,12,0.033,637,1439
1262,ods.csdc_csdc_prc_con_pushout_change,2,0.069,729,1439
1263,ods.csdc_csdc_to_bw_cfg,1,0.074,604,1439
1264,ods.csdc_customer_judgment_11_channel_e,1,0.052,345,1439
1265,ods.csdc_customer_judgment_31_51,1,0.064,1,1439
1266,ods.csdc_customer_judgment_31_51_e,2,0.061,599,1439
1267,ods.csdc_customer_judgment_si_detail,1,0.043,212,1439
1268,ods.csdc_e04_city_new,1,0.043,20,1439
1269,ods.csdc_e04_cityarea,1,0.049,348,1439
1270,ods.csdc_e04_province,1,0.078,65,1439
1271,ods.csdc_e_2_k_reseller,2,0.054,82,1439
1272,ods.csdc_ff_city,2,0.038,412,1439
1273,ods.csdc_ff_con_right_e,1,0.03,610,1439
1274,ods.csdc_ff_county,2,0.032,67,1439
1275,ods.csdc_ff_dlx_right,1,0.068,467,1439
1276,ods.csdc_ff_lenovo_geo_hierarchy_e,1,0.062,50,1439
1277,ods.csdc_ff_national_geo_hierarchy_e,1,0.049,386,1439
1278,ods.csdc_ff_province,1,0.042,689,1439
1279,ods.csdc_ff_sec_right,1,0.042,519,1439
1280,ods.csdc_ff_town,3,0.039,54,1439
1281,ods.csdc_guodai_k_rr_superior_distributor_info_single,2,0.056,483,1439
1282,ods.csdc_in_sec_fs_rdcstockagereports,2,0.033,355,1439
1283,ods.csdc_jd_pn_lock_qty,2,0.038,606,1439
1284,ods.csdc_lecoo_edi_base_bu_e,1,0.05,239,1439
1285,ods.csdc_lecoo_edi_base_customer_detail_e,1,0.061,140,1439
1286,ods.csdc_lecoo_edi_base_customer_e,1,0.04,544,1439
1287,ods.csdc_lecoo_edi_base_supplier_e,1,0.036,63,1439
1288,ods.csdc_ludp_crm_ms_crm_jdpn_mapping_udl,2,0.078,311,1439
1289,ods.csdc_ludp_jd_ms_jd_sellout_data_udl,2,0.067,755,1439
1290,ods.csdc_ludp_jd_planning_pn_to_pn_out_udl,3,0.069,77,1439
1291,ods.csdc_ludp_lecoo_ms_salesdata_detail_final_udl,6,0.056,365,1439
1292,ods.csdc_ludp_lecoo_ms_salesdata_detail_udl,3,0.039,31,1439
1293,ods.csdc_ludp_xfdlx_ms_krrndlockinfo_udl,2,0.074,254,1439
1294,ods.csdc_magellan_wwdetail_result_source_groupaddress_target_result,1,0.06,146,1439
1295,ods.csdc_mbg3s_moto_prc_offline_detail_cdl,2,0.054,333,1439
1296,ods.csdc_national_agent_pn_mapping_e,1,0.036,107,1439
1297,ods.csdc_odh_e04_agencyinfo,2,0.039,412,1439
1298,ods.csdc_odh_k_reseller,2,0.044,259,1439
1299,ods.csdc_odh_k_rr_resellertypename_channel,1,0.065,26,1439
1300,ods.csdc_odh_k_rr_superior_distributor_info,3,0.06,269,1439
1301,ods.csdc_odh_k_rr_superior_distributor_info_single,2,0.062,693,1439
1302,ods.csdc_odh_stockin_by_lenovo,2,0.037,673,1439
1303,ods.csdc_odh_stockout_by_lenovo,3,0.068,147,1439
1304,ods.csdc_report_3s_distributor_stock,3,0.05,122,1439
1305,ods.csdc_report_sti_detail_result_all,12,0.047,417,1439
1306,ods.csdc_sec_edi_stockbylenovo,2,0.072,208,1439
1307,ods.csdc_sec_edi_stockreturnbylenovo,3,0.042,63,1439
1308,ods.csdc_sec_edi_transitstockbylenovo,2,0.035,123,1439
1309,ods.csdc_sec_rdccorprovinces,2,0.036,601,1439
1310,ods.csdc_sn_history,27,0.071,63,1439
1311,ods.csdc_stage_pushout_lenovocounty_02,2,0.066,27,1439
1312,ods.csdc_sti_standard_detail_sn_history_all,25,0.032,471,1439
1313,ods.csdc_t_database_impairment_inv_range_mapping,1,0.033,183,1439
1314,ods.csdc_t_good_products_database_mapping,2,0.064,99,1439
1315,ods.csdc_t_if_phone_monitor_mapping,1,0.076,797,1439
1316,ods.csdc_tr3s_distributor_other_adjustment,2,0.035,146,1439
1317,ods.csdc_tr3s_distributor_report_method,1,0.078,415,1439
1318,ods.csdc_tr3s_distributor_report_quantity,2,0.037,577,1439
1319,ods.csdc_tr3s_distributor_report_quantity_siot,2,0.077,258,1439
1320,ods.csdc_tr3s_file_upload_record,2,0.051,528,1439
1321,ods.csdc_tr3s_sn_owner,35,0.065,226,1439
1322,ods.csdc_ts_i_0201,2,0.048,770,1439
1323,ods.csdc_ts_otherchangesellsdetail,3,0.036,664,1439
1324,ods.csdc_ts_sec_stocktransferdatadump,2,0.062,705,1439
1325,ods.csdc_wwdetail_result_source,3,0.047,100,1439
1326,ods.customermdm_C_BO_PRTY_RLE_SGMNT,2,0.036,216,1439
1327,ods.customermdm_C_BO_PSTL_ADDR,2,0.064,298,1439
1328,ods.customermdm_C_BR_PRTY_REL,3,0.047,405,1439
1329,ods.customermdm_C_BT_ALT_NM_TYP,2,0.061,570,1439
1330,ods.customermdm_C_XO_EMP,2,0.043,544,1439
1331,ods.customermdm_C_XO_PARTY_ROLE,11,0.068,65,1439
1332,ods.customermdm_C_XO_PRTY_SALES,2,0.034,667,1439
1333,ods.customermdm_c_bo_classif,2,0.054,451,1439
1334,ods.customermdm_c_bo_prty,6,0.041,548,1439
1335,ods.customermdm_c_bo_prty_rle_alt_id,8,0.059,410,1439
1336,ods.customermdm_c_bo_prty_rle_alt_nm,3,0.074,623,1439
1337,ods.customermdm_c_bo_prty_rle_enrchmnt,2,0.079,395,1439
1338,ods.customermdm_c_bo_prty_rle_financ,2,0.049,78,1439
1339,ods.customermdm_c_bo_prty_rle_sts,2,0.03,405,1439
1340,ods.customermdm_c_br_prty_classif,5,0.055,304,1439
1341,ods.customermdm_c_br_prty_rle_pstl_addr,2,0.037,249,1439
1342,ods.customermdm_c_xo_prty_rle_misc,5,0.054,677,1439
1343,ods.customermdm_c_xo_trtry_mstr,3,0.05,222,1439
1344,ods.customermdm_c_xr_prty_rle_trtry_rel,6,0.064,260,1439
1345,ods.customermdm_c_xr_trtry_pstn_emp_rel,3,0.052,503,1439
1346,ods.customermdm_c_xt_classif_cd,2,0.043,97,1439
1347,ods.d365b2b_fundingrequest,2,0.04,9,1439
1348,ods.d365b2b_fundingrequestitem,3,0.077,61,1439
1349,ods.d365b2b_opportunities,3,0.055,790,1439
1350,ods.d365ltop_account,6,0.077,2,1439
1351,ods.d365ltop_contact,5,0.07,4,1439
1352,ods.d365ltop_lvo_businessgroup,1,0.038,799,1439
1353,ods.d365ltop_lvo_businessunit,1,0.061,569,1439
1354,ods.d365ltop_lvo_opportunityproduct,2,0.045,495,1439
1355,ods.d365ltop_lvo_opptorderplan,2,0.051,225,1439
1356,ods.d365ltop_lvo_orderplandetail,2,0.063,444,1439
1357,ods.d365ltop_lvo_productweighedfactor,1,0.062,527,1439
1358,ods.d365ltop_lvo_solutionscenario,1,0.06,644,1439
1359,ods.d365ltop_opportunity,2,0.062,643,1439
1360,ods.d365ltop_optionset,1,0.076,256,1439
1361,ods.d365ltop_product,2,0.048,675,1439
1362,ods.d365ltop_systemuser,2,0.032,731,1439
1363,ods.d365polaris_Account,18,0.032,30,1439
1364,ods.d365polaris_Product,5,0.061,696,1439
1365,ods.d365polaris_incident,26,0.034,327,1439
1366,ods.d365polaris_lvdcg_country,2,0.054,302,1439
1367,ods.d365polaris_lvdcg_salesarea,3,0.06,435,1439
1368,ods.d365polaris_lvidg_iriscategory,3,0.047,523,1439
1369,ods.d365polaris_lvidg_partnerfunctions,3,0.066,193,1439
1370,ods.d365polaris_lvidg_pdcodedetermination,3,0.031,498,1439
1371,ods.d365polaris_lvidg_pdcodelist,3,0.056,485,1439
1372,ods.d365polaris_lvidg_quote,9,0.036,678,1439
1373,ods.d365polaris_msdyn_customerasset,17,0.055,525,1439
1374,ods.d365polaris_msdyn_workorder,21,0.033,797,1439
1375,ods.d365polaris_msdyn_workorderproduct,11,0.065,709,1439
1376,ods.d365polaris_msdyn_workorderservice,18,0.033,255,1439
1377,ods.d365polaris_plrsprc_pricingdocument,3,0.061,520,1439
1378,ods.d365salesprc_account,6,0.044,608,1439
1379,ods.d365salesprc_businessunit,1,0.046,656,1439
1380,ods.d365salesprc_contact,8,0.049,5,1439
1381,ods.d365salesprc_lvo_businessgroup,2,0.073,215,1439
1382,ods.d365salesprc_lvo_city,2,0.056,6,1439
1383,ods.d365salesprc_lvo_industry,2,0.075,237,1439
1384,ods.d365salesprc_lvo_legalentity,2,0.07,287,1439
1385,ods.d365salesprc_lvo_ltopindustry,2,0.062,226,1439
1386,ods.d365salesprc_lvo_opportunityproduct,3,0.033,766,1439
1387,ods.d365salesprc_lvo_opportunityresource,2,0.077,792,1439
1388,ods.d365salesprc_lvo_vertical,1,0.063,413,1439
1389,ods.d365salesprc_opportunity,2,0.055,699,1439
1390,ods.d365salesprc_optionset,2,0.046,142,1439
1391,ods.d365salesprc_product,3,0.036,162,1439
1392,ods.d365salesprc_province,2,0.043,524,1439
1393,ods.d365salesprc_stringmap,2,0.067,112,1439
1394,ods.d365salesprc_systemuser,3,0.057,400,1439
1395,ods.d365salesprc_territory,2,0.038,480,1439
1396,ods.d365salesrow_lvo_group,2,0.052,125,1439
1397,ods.ecc_a549,3,0.033,496,1439
1398,ods.ecc_a921,6,0.044,279,1439
1399,ods.ecc_a929,2,0.074,721,1439
1400,ods.ecc_adr6,2,0.035,416,1439
1401,ods.ecc_adrc,4,0.05,165,1439
1402,ods.ecc_afko,3,0.052,260,1439
1403,ods.ecc_afpo,3,0.048,770,1439
1404,ods.ecc_aufk,3,0.033,28,1439
1405,ods.ecc_aufm,11,0.047,201,1439
1406,ods.ecc_ausp,3,0.066,215,1439
1407,ods.ecc_bkpf,4,0.037,440,1439
1408,ods.ecc_bseg,21,0.071,31,1439
1409,ods.ecc_cabn,2,0.059,274,1439
1410,ods.ecc_cepc,2,0.054,366,1439
1411,ods.ecc_cepct,2,0.077,633,1439
1412,ods.ecc_ckmlcr,5,0.034,571,1439
1413,ods.ecc_ckmlhd,3,0.039,769,1439
1414,ods.ecc_ckmlpp,2,0.078,380,1439
1415,ods.ecc_csks,3,0.03,36,1439
1416,ods.ecc_cskt,2,0.032,308,1439
1417,ods.ecc_dd03l,2,0.079,383,1439
1418,ods.ecc_dd07t,1,0.045,378,1439
1419,ods.ecc_ekbe,3,0.043,424,1439
1420,ods.ecc_eket,5,0.059,325,1439
1421,ods.ecc_ekkn,2,0.042,501,1439
1422,ods.ecc_ekko,2,0.053,645,1439
1423,ods.ecc_ekpa,3,0.061,193,1439
1424,ods.ecc_ekpo,5,0.064,767,1439
1425,ods.ecc_fdm_dcobj,2,0.072,471,1439
1426,ods.ecc_glpca,8,0.068,211,1439
1427,ods.ecc_glpct,5,0.031,426,1439
1428,ods.ecc_ibin,2,0.072,78,1439
1429,ods.ecc_ibinvalues,4,0.03,780,1439
1430,ods.ecc_ibsymbol,2,0.07,637,1439
1431,ods.ecc_jcds,6,0.037,659,1439
1432,ods.ecc_jest,11,0.047,249,1439
1433,ods.ecc_jsto,8,0.042,530,1439
1434,ods.ecc_kdst,3,0.062,54,1439
1435,ods.ecc_kna1,3,0.05,320,1439
1436,ods.ecc_knb5,2,0.056,47,1439
1437,ods.ecc_knvv,2,0.078,263,1439
1438,ods.ecc_konp,5,0.073,474,1439
1439,ods.ecc_konv,17,0.057,506,1439
1440,ods.ecc_lfa1,2,0.047,82,1439
1441,ods.ecc_lfb1,2,0.037,756,1439
1442,ods.ecc_likp,17,0.07,289,1439
1443,ods.ecc_lips,24,0.062,60,1439
1444,ods.ecc_lqua,9,0.063,147,1439
1445,ods.ecc_makt,4,0.035,698,1439
1446,ods.ecc_mara,5,0.076,643,1439
1447,ods.ecc_marc,3,0.039,527,1439
1448,ods.ecc_mard,5,0.044,565,1439
1449,ods.ecc_marm,5,0.079,495,1439
1450,ods.ecc_mast,3,0.061,778,1439
1451,ods.ecc_mbew,21,0.043,247,1439
1452,ods.ecc_mkol,2,0.042,111,1439
1453,ods.ecc_mkpf,3,0.069,675,1439
1454,ods.ecc_mseg,15,0.076,194,1439
1455,ods.ecc_mska,2,0.065,24,1439
1456,ods.ecc_msku,2,0.066,479,1439
1457,ods.ecc_mslb,2,0.042,735,1439
1458,ods.ecc_mvke,3,0.039,340,1439
1459,ods.ecc_resb,24,0.065,244,1439
1460,ods.ecc_rkwa,3,0.038,562,1439
1461,ods.ecc_s900,2,0.075,519,1439
1462,ods.ecc_s902,2,0.046,147,1439
1463,ods.ecc_scmg_t_case_attr,2,0.038,506,1439
1464,ods.ecc_setheader,2,0.046,273,1439
1465,ods.ecc_setleaf,2,0.033,327,1439
1466,ods.ecc_skat,2,0.044,249,1439
1467,ods.ecc_skb1,2,0.061,403,1439
1468,ods.ecc_stas,5,0.044,470,1439
1469,ods.ecc_stko,2,0.06,204,1439
1470,ods.ecc_stpo,22,0.03,661,1439
1471,ods.ecc_stxh,9,0.059,95,1439
1472,ods.ecc_t001,1,0.055,480,1439
1473,ods.ecc_t001l,1,0.058,762,1439
1474,ods.ecc_t001w,2,0.052,412,1439
1475,ods.ecc_t023,1,0.04,187,1439
1476,ods.ecc_t023t,1,0.051,619,1439
1477,ods.ecc_t042z,2,0.056,512,1439
1478,ods.ecc_t179,2,0.072,25,1439
1479,ods.ecc_t179t,2,0.072,73,1439
1480,ods.ecc_t685,1,0.035,23,1439
1481,ods.ecc_t685t,1,0.076,24,1439
1482,ods.ecc_tcurr,2,0.04,40,1439
1483,ods.ecc_tj30t,2,0.076,120,1439
1484,ods.ecc_ttxid,1,0.065,592,1439
1485,ods.ecc_ttxit,1,0.065,202,1439
1486,ods.ecc_tvagt,1,0.074,714,1439
1487,ods.ecc_tvfk,1,0.035,21,1439
1488,ods.ecc_tvkn,1,0.062,668,1439
1489,ods.ecc_tvrab,2,0.052,280,1439
1490,ods.ecc_tvro,2,0.057,732,1439
1491,ods.ecc_tvst,1,0.044,766,1439
1492,ods.ecc_tvstt,1,0.056,370,1439
1493,ods.ecc_vbak,3,0.052,87,1439
1494,ods.ecc_vbap,13,0.073,587,1439
1495,ods.ecc_vbep,3,0.048,510,1439
1496,ods.ecc_vbfa,4,0.074,149,1439
1497,ods.ecc_vbkd,2,0.035,497,1439
1498,ods.ecc_vbpa,4,0.064,270,1439
1499,ods.ecc_vbrk,5,0.061,37,1439
1500,ods.ecc_vbrp,7,0.035,161,1439
1501,ods.ecc_vbss,5,0.038,415,1439
1502,ods.ecc_vbuk,4,0.049,357,1439
1503,ods.ecc_vbup,15,0.07,737,1439
1504,ods.ecc_vekp,11,0.042,563,1439
1505,ods.ecc_vepo,2,0.078,160,1439
1506,ods.ecc_vttk,4,0.056,763,1439
1507,ods.ecc_zbw_rel_supl_vn,1,0.048,270,1439
1508,ods.ecc_zbwt_zppr0023,4,0.061,569,1439
1509,ods.ecc_zdates,5,0.043,771,1439
1510,ods.ecc_zdisc_bo,2,0.05,741,1439
1511,ods.ecc_zds_nec/finalebr_necpc,1,0.063,741,1439
1512,ods.ecc_zfi_pod_status,2,0.072,20,1439
1513,ods.ecc_zfico_ebrextend,1,0.078,307,1439
1514,ods.ecc_zficonfig,2,0.034,410,1439
1515,ods.ecc_zficr59,1,0.056,577,1439
1516,ods.ecc_zfit_ag003a,5,0.079,481,1439
1517,ods.ecc_zfit_agk03,3,0.074,711,1439
1518,ods.ecc_zfit_ap_freight,2,0.063,106,1439
1519,ods.ecc_zfit_bfico024_bw,4,0.072,405,1439
1520,ods.ecc_zfit_bw_revaccr,3,0.052,147,1439
1521,ods.ecc_zfit_daas,1,0.041,665,1439
1522,ods.ecc_zfit_discount,1,0.039,420,1439
1523,ods.ecc_zfit_ess,3,0.038,479,1439
1524,ods.ecc_zfit_ficr59,1,0.03,248,1439
1525,ods.ecc_zfit_lilo_aspost,1,0.062,759,1439
1526,ods.ecc_zfit_otpst_log,4,0.071,96,1439
1527,ods.ecc_zfit_rcm_bounded,2,0.042,225,1439
1528,ods.ecc_zfit_swamor_post,2,0.074,552,1439
1529,ods.ecc_zfit_swrbyip_so,2,0.034,293,1439
1530,ods.ecc_zglmulcarrier,2,0.041,577,1439
1531,ods.ecc_zglt_spl_doc,2,0.059,526,1439
1532,ods.ecc_zpht,2,0.04,759,1439
1533,ods.ecc_zppt_segment_001,2,0.056,34,1439
1534,ods.ecc_zrtrccm,2,0.066,492,1439
1535,ods.ecc_zsdconfig,2,0.06,277,1439
1536,ods.ecc_zsdt_billf,3,0.036,322,1439
1537,ods.ecc_zsdt_dates_eol,3,0.03,220,1439
1538,ods.ecc_zsdt_essmtm,4,0.047,705,1439
1539,ods.ecc_zsdt_lts_data,10,0.048,374,1439
1540,ods.ecc_zsdt_rbillf,3,0.055,375,1439
1541,ods.ecc_zsdt_salesorder,3,0.07,524,1439
1542,ods.ecc_zsdt_text_tab,4,0.074,75,1439
1543,ods.ecc_zsrvsupsl,6,0.051,76,1439
1544,ods.ecc_zstxl,10,0.065,519,1439
1545,ods.ecc_ztbill_war,2,0.053,235,1439
1546,ods.ecc_ztbillservice,3,0.034,381,1439
1547,ods.ecc_ztbwtiebilling,2,0.062,108,1439
1548,ods.ecc_ztmm_mmratt,2,0.078,58,1439
1549,ods.ecc_ztoemorditem,2,0.033,111,1439
1550,ods.ecc_ztofdesadvit,4,0.067,346,1439
1551,ods.ecc_ztrkload,2,0.079,63,1439
1552,ods.ecc_ztsde007a,3,0.038,190,1439
1553,ods.ecc_ztsde007c,1,0.046,7,1439
